,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
1864,25,-1,1,7,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DAY-102.mp4,0,65444,162,14,496,370,day
125,25,-1,1,14,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEAF-103.mp4,0,65445,170,15,476,370,deaf
3227,25,-1,1,4,102,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DECORATE-1227.mp4,0,65451,106,17,539,370,decorate
3259,25,-1,1,4,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DIRTY-109.mp4,0,65485,160,18,465,370,dirty
654,25,-1,1,11,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOCTOR-344.mp4,1,65503,158,18,452,370,doctor
655,25,-1,1,12,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOCTOR-573.mp4,0,65504,146,16,458,370,doctor
1407,25,-1,1,11,104,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/E(/E(call)-1909.mp4,0,65556,153,6,467,370,call
2506,25,-1,1,8,91,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EN/ENVIRONMENT-1965.mp4,1,65639,207,33,469,370,environment
2599,25,-1,1,5,96,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IM/IMPROVE-1743.mp4,0,65929,184,35,518,370,improve
1561,25,-1,1,8,103,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LI/LIST-1644.mp4,0,66075,155,29,489,370,list
499,25,-1,1,15,97,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-503.mp4,0,66097,143,7,464,370,man
497,25,-1,1,13,97,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-1627.mp4,0,66098,135,27,464,370,man
498,25,-1,1,14,97,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-2000.mp4,0,66099,150,27,461,370,man
709,25,-1,1,11,97,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MEET-1620.mp4,0,66112,170,28,474,370,meet
294,25,-1,1,12,97,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTHER-1590.mp4,0,66147,136,27,465,370,mother
2093,25,-1,1,8,97,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/OF/OFFICE-1549.mp4,0,66224,177,29,459,370,office
2099,25,-1,1,0,103,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/OR/ORDER_1-1020.mp4,0,66248,88,30,493,370,order
2165,25,-1,1,6,101,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PRESIDENT-926.mp4,0,66326,184,1,556,370,president
1240,25,-1,1,10,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RO/ROOM-984.mp4,0,66416,135,31,491,370,room
2206,25,-1,1,6,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SA/SANDWICH-993.mp4,0,66423,167,31,490,370,sandwich
2207,25,-1,1,7,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SA/SANDWICH-994.mp4,0,66424,163,30,494,370,sandwich
3712,25,-1,1,9,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SC/SCORE-1002.mp4,1,66434,157,32,489,370,score
5867,25,-1,1,6,103,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SH/SHOCK-1038.mp4,0,66466,113,28,552,370,shock
1250,25,-1,1,0,103,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SH/SHOW-254.mp4,0,66473,166,19,504,370,show
2213,25,-1,1,1,108,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SI/SIGN-256.mp4,0,66478,183,43,473,370,sign
1271,25,-1,1,9,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SN/SNOW-686.mp4,0,66518,142,17,501,370,snow
1270,25,-1,1,8,108,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SN/SNOW-1085.mp4,0,66519,173,44,485,370,snow
519,25,-1,1,11,100,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ST/STUDY-1139.mp4,0,66575,194,24,474,370,study
185,25,-1,1,14,100,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALK-1407.mp4,0,66743,202,29,478,370,walk
1034,25,-1,1,9,100,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WATER-1414.mp4,0,66752,203,25,474,370,water
3906,25,-1,1,4,100,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WE/WEEKEND-1419.mp4,0,66761,202,28,482,370,weekend
2330,25,-1,1,1,116,aslbrick,train,http://aslbricks.org/New/ASL-Videos/animal.mp4,0,69211,314,27,982,720,animal
568,25,-1,1,1,117,aslbrick,val,http://aslbricks.org/New/ASL-Videos/apple.mp4,0,69213,304,41,916,720,apple
1369,25,-1,1,1,119,aslbrick,test,http://aslbricks.org/New/ASL-Videos/ball.mp4,0,69221,371,25,892,720,ball
4054,25,-1,1,1,116,aslbrick,train,http://aslbricks.org/New/ASL-Videos/big.mp4,0,69231,233,19,1015,720,big
579,25,-1,1,1,115,aslbrick,val,http://aslbricks.org/New/ASL-Videos/bird.mp4,0,69233,550,70,1377,1080,bird
1076,25,-1,1,1,116,aslbrick,test,http://aslbricks.org/New/ASL-Videos/brother.mp4,0,69251,347,17,1017,720,brother
4101,25,-1,1,0,117,aslbrick,train,http://aslbricks.org/New/ASL-Videos/carrot.mp4,0,69259,303,31,916,720,carrot
231,25,-1,1,0,116,aslbrick,train,http://aslbricks.org/New/ASL-Videos/cool.mp4,0,69281,148,9,605,480,cool
609,25,-1,1,1,119,aslbrick,train,http://aslbricks.org/New/ASL-Videos/corn.mp4,0,69282,317,29,861,720,corn
621,25,-1,1,1,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/cow.mp4,0,69283,219,15,1044,720,cow
1853,25,-1,1,0,115,aslbrick,test,http://aslbricks.org/New/ASL-Videos/crash.mp4,0,69284,358,43,969,720,crash
637,25,-1,1,1,116,aslbrick,train,http://aslbricks.org/New/ASL-Videos/dark.mp4,0,69290,186,0,1101,720,dark
1862,25,-1,1,1,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/day.mp4,0,69291,245,32,945,720,day
3256,25,-1,1,1,116,aslbrick,train,http://aslbricks.org/New/ASL-Videos/dirty.mp4,0,69296,147,13,508,480,dirty
400,25,-1,1,1,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/dog.mp4,0,69298,356,40,877,720,dog
6,25,-1,1,0,115,aslbrick,val,http://aslbricks.org/New/ASL-Videos/drink.mp4,0,69302,551,68,1350,1080,drink
411,25,-1,1,1,116,aslbrick,val,http://aslbricks.org/New/ASL-Videos/family.mp4,0,69316,334,15,960,720,family
58,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/go.mp4,0,69345,268,38,898,720,go
4425,25,-1,1,0,115,aslbrick,train,http://aslbricks.org/New/ASL-Videos/great.mp4,0,69352,275,40,1042,720,great
139,25,-1,1,1,115,aslbrick,val,http://aslbricks.org/New/ASL-Videos/help.mp4,0,69364,605,64,1417,1080,help
256,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/hot.mp4,0,69368,284,42,886,720,hot
891,25,-1,1,1,115,aslbrick,test,http://aslbricks.org/New/ASL-Videos/how.mp4,1,69370,378,49,894,720,how
266,25,-1,1,0,118,aslbrick,test,http://aslbricks.org/New/ASL-Videos/like.mp4,0,69389,344,36,876,720,like
286,25,-1,1,1,116,aslbrick,val,http://aslbricks.org/New/ASL-Videos/mother.mp4,0,69402,172,21,476,480,mother
153,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/no.mp4,0,69411,274,43,875,720,no
306,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/orange.mp4,0,69422,363,40,871,720,orange
733,25,-1,1,0,118,aslbrick,test,http://aslbricks.org/New/ASL-Videos/play.mp4,0,69433,295,40,962,720,play
1267,25,-1,1,1,116,aslbrick,test,http://aslbricks.org/New/ASL-Videos/snow.mp4,0,69481,123,14,574,480,snow
1277,25,-1,1,1,115,aslbrick,train,http://aslbricks.org/New/ASL-Videos/take.mp4,0,69500,166,43,952,720,take
3825,25,-1,1,1,115,aslbrick,train,http://aslbricks.org/New/ASL-Videos/tiger.mp4,0,69510,331,34,1000,720,tiger
537,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/white.mp4,0,69533,366,40,875,720,white
78,25,-1,1,1,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/who.mp4,0,69534,381,45,868,720,who
1331,25,-1,1,1,115,aslbrick,test,http://aslbricks.org/New/ASL-Videos/write.mp4,0,69544,375,42,940,720,write
201,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/yes.mp4,0,69546,214,41,881,720,yes
