,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
1636,25,-1,1,16,45,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Soon-iGlkQGOMCEY.mp4,0,53294,437,129,1472,1080,soon
1626,25,-1,1,1,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Temporary-K7MTuhcMSfQ.mp4,1,53295,620,49,1564,1080,soon
1627,25,-1,1,2,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468776598.3772.mp4,1,53296,132,0,579,480,soon
1628,25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23534.mp4,1,53300,83,23,214,192,soon
1629,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9723.mp4,0,53301,69,14,214,192,soon
1633,25,-1,1,13,12,aslsearch,train,http://www.aslsearch.com/signs/videos/soon2.mp4,1,53304,191,54,568,400,soon
1634,25,-1,1,14,12,aslsearch,train,http://www.aslsearch.com/signs/videos/soon.mp4,0,53305,190,61,572,400,soon
3767,25,-1,1,7,19,elementalasl,test,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/speech.mov,1,53696,68,4,224,180,speech
3772,25,-1,1,13,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/244805.mp4,1,53697,26,2,267,240,speech
3773,25,-1,1,14,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lecture%2C%20Presentation%2C%20Speech%202-6aqjl8M7oeI.mp4,1,53698,325,11,1690,1080,speech
3774,25,-1,1,15,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lecture%2C%20Presentation%2C%20Speech%203-wxk9-1vsb_A.mp4,1,53699,602,50,1659,1069,speech
3765,25,-1,1,1,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lecture%2C%20Presentation%2C%20Speech-XHzconXXUCQ.mp4,1,53700,407,0,1670,1080,speech
3766,25,-1,1,2,4,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Oral%202-8GbSo_YNVS0.mp4,0,53701,721,57,1631,1067,speech
3768,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22166.mp4,1,53706,52,15,214,192,speech
3769,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9165.mp4,0,53707,79,16,220,192,speech
3770,25,-1,1,11,12,aslsearch,train,http://www.aslsearch.com/signs/videos/speech2.mp4,1,53709,184,47,573,400,speech
3771,25,-1,1,12,12,aslsearch,train,http://www.aslsearch.com/signs/videos/speech.mp4,0,53710,198,51,575,400,speech
520,25,-1,1,12,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/study.mov,0,55361,73,8,232,180,study
522,25,-1,1,18,63,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50835.mp4,0,55362,52,0,263,240,study
523,25,-1,1,19,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/study.mp4,0,55363,390,50,799,720,study
514,25,-1,1,4,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Study-Yk94i4N_5Ag.mp4,0,55364,598,84,1393,1080,study
515,25,-1,1,5,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468897455.7527.mp4,0,55365,126,0,604,480,study
516,25,-1,1,6,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522766622.3153.mp4,0,55366,147,24,531,480,study
517,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22165.mp4,0,55368,68,24,216,192,study
518,25,-1,1,9,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23174.mp4,0,55369,58,23,208,192,study
521,25,-1,1,17,12,aslsearch,test,http://www.aslsearch.com/signs/videos/study.mp4,0,55375,190,52,574,400,study
1282,25,-1,1,8,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/63592.mp4,0,56692,50,14,246,240,take
1286,25,-1,1,13,38,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/take.mp4,0,56693,432,53,827,720,take
1287,25,-1,1,14,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468942967.4684.mp4,1,56694,130,0,578,480,take
1278,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6074.mp4,0,56698,84,3,224,192,take
1279,25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6075.mp4,0,56699,75,7,218,192,take
1281,25,-1,1,7,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/9/9094.mp4,1,56701,66,17,220,192,take
1283,25,-1,1,9,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9145.mp4,1,56702,67,13,219,192,take
1284,25,-1,1,11,12,aslsearch,train,http://www.aslsearch.com/signs/videos/accept.mp4,1,56704,177,46,579,400,take
1285,25,-1,1,12,12,aslsearch,val,http://www.aslsearch.com/signs/videos/take.mp4,0,56705,196,52,574,400,take
535,25,-1,1,14,63,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50853.mp4,1,56837,64,0,264,240,tall
525,25,-1,1,3,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/tall.mp4,1,56838,182,1,526,414,tall
526,25,-1,1,4,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Big%2C%20Giant%2C%20Tall%2C%20Adult%2C%20Grown-up-oXwKsrsVUE8.mp4,0,56839,620,70,1619,1070,tall
528,25,-1,1,6,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tall-8d940gDDaKI.mp4,0,56841,451,55,1451,1080,tall
529,25,-1,1,7,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tall-WKv937oqhW8.mp4,1,56842,683,64,1554,1075,tall
530,25,-1,1,8,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468943060.7425.mp4,0,56843,73,0,557,480,tall
531,25,-1,1,9,34,asldeafined,train,https://media.asldeafined.com/vocabulary/1546575217.9786.mp4,1,56844,146,19,549,480,tall
533,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14373.mp4,0,56846,35,0,220,192,tall
536,25,-1,1,18,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8777.mp4,1,56848,65,10,211,192,tall
524,25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/tall.mp4,1,56852,205,53,569,400,tall
997,25,-1,1,9,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/58555.mp4,0,57276,62,6,245,240,tell
1001,25,-1,1,17,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tell-BJ_V7T3naFY.mp4,0,57277,794,68,1572,1080,tell
992,25,-1,1,1,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468943705.2416.mp4,0,57278,134,0,506,480,tell
993,25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14398.mp4,0,57282,74,9,216,192,tell
994,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6412.mp4,0,57283,62,17,218,192,tell
995,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7823.mp4,0,57284,80,14,228,192,tell
996,25,-1,1,8,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9494.mp4,0,57285,69,11,209,192,tell
998,25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9495.mp4,0,57286,73,13,209,192,tell
999,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9828.mp4,0,57287,76,11,211,192,tell
1000,25,-1,1,16,12,aslsearch,train,http://www.aslsearch.com/signs/videos/tell.mp4,0,57291,186,52,541,400,tell
321,25,-1,1,4,19,elementalasl,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/thanksgiving.mov,1,57628,79,10,242,180,thanksgiving
323,25,-1,1,6,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/244790.mp4,0,57629,41,13,251,240,thanksgiving
324,25,-1,1,7,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thanksgiving2.mp4,0,57630,402,56,823,720,thanksgiving
325,25,-1,1,8,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thanksgiving.mp4,1,57631,406,54,825,720,thanksgiving
327,25,-1,1,10,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468944257.5323.mp4,1,57633,131,0,560,480,thanksgiving
328,25,-1,1,11,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522763808.287.mp4,0,57634,121,31,528,480,thanksgiving
329,25,-1,1,13,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522763837.9158.mp4,0,57635,150,24,521,480,thanksgiving
330,25,-1,1,16,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23272.mp4,1,57638,94,19,238,192,thanksgiving
331,25,-1,1,17,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23652.mp4,0,57639,66,15,209,192,thanksgiving
332,25,-1,1,18,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23653.mp4,0,57640,65,16,209,192,thanksgiving
322,25,-1,1,5,12,aslsearch,train,http://www.aslsearch.com/signs/videos/thanksgiving.mp4,0,57647,171,50,538,400,thanksgiving
2274,25,-1,1,13,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/theory.mov,0,57782,74,9,229,180,theory
2275,25,-1,1,14,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/90020.mp4,0,57783,38,29,253,240,theory
2276,25,-1,1,15,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Theory-bRbzwZtVa3k.mp4,0,57784,633,52,1536,1071,theory
2267,25,-1,1,1,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468944483.6649.mp4,0,57785,119,0,542,480,theory
2268,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14454.mp4,0,57788,57,1,224,192,theory
2269,25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14838.mp4,0,57789,71,9,223,192,theory
2272,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8900.mp4,0,57791,59,5,216,192,theory
2273,25,-1,1,12,12,aslsearch,test,http://www.aslsearch.com/signs/videos/theory.mp4,0,57794,162,53,535,400,theory
177,25,-1,1,18,56,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/50888.mp4,0,57933,59,0,282,240,thin
166,25,-1,1,6,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thin-2.mp4,1,57934,427,57,820,720,thin
168,25,-1,1,8,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thin.mp4,0,57935,437,57,825,720,thin
170,25,-1,1,10,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin%202-cXEknONHNEc.mp4,1,57937,740,74,1629,1076,thin
172,25,-1,1,13,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-5G1gWM4HnBI.mp4,0,57939,856,69,1733,1080,thin
173,25,-1,1,14,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-85Xp1i_NN-E.mp4,1,57940,690,97,1426,1080,thin
174,25,-1,1,15,32,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-fTYMARYgieE.mp4,1,57941,823,73,1592,1080,thin
175,25,-1,1,16,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468944700.6887.mp4,1,57942,120,0,533,480,thin
178,25,-1,1,20,34,asldeafined,test,https://media.asldeafined.com/vocabulary/1546575308.9841.mp4,0,57943,129,21,550,480,thin
179,25,-1,1,24,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22386.mp4,0,57947,90,24,227,192,thin
164,25,-1,1,1,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22387.mp4,1,57948,66,21,206,192,thin
165,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22387.mp4,1,57949,66,21,206,192,thin
167,25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/skinny.mp4,0,57953,214,53,566,400,thin
1011,25,-1,1,16,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50882.mp4,0,58360,54,0,281,240,thursday
1012,25,-1,1,17,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thursday.mp4,0,58361,401,54,815,720,thursday
1002,25,-1,1,2,3,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thursday-rvL5KYKyuS8.mp4,0,58362,523,13,1374,1080,thursday
1003,25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468945192.6467.mp4,0,58363,92,0,507,480,thursday
1004,25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6019.mp4,0,58365,77,10,217,192,thursday
1005,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6020.mp4,0,58366,79,11,217,192,thursday
1010,25,-1,1,15,12,aslsearch,val,http://www.aslsearch.com/signs/videos/thursday.mp4,0,58370,163,53,540,400,thursday
3839,25,-1,1,6,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/91657.mp4,1,58649,24,31,284,240,toast
3841,25,-1,1,12,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Toast%202h-d9KtLo_JPLU.mp4,1,58651,354,51,1784,1080,toast
3842,25,-1,1,13,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Toast%2C%20Toaster-1iUXoMw-q2U.mp4,0,58652,755,62,1623,1080,toast
3843,25,-1,1,14,52,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Toast-ZY3aGGkpXnk.mp4,0,58653,364,14,813,480,toast
3835,25,-1,1,1,15,asldeafined,test,https://media.asldeafined.com/vocabulary/1499872789.9072.mp4,0,58654,141,37,543,480,toast
3836,25,-1,1,2,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1499872819.6788.mp4,1,58655,138,37,633,480,toast
3837,25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24055.mp4,0,58657,76,17,198,192,toast
3838,25,-1,1,5,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/24/24292.mp4,1,58658,53,15,242,192,toast
3840,25,-1,1,10,12,aslsearch,val,http://www.aslsearch.com/signs/videos/toast.mp4,0,58661,168,53,531,400,toast
1680,25,-1,1,15,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/barter.mov,0,59204,53,15,233,180,trade
1681,25,-1,1,16,28,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/482583.mp4,0,59205,36,3,285,240,trade
1671,25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%20X-cytY5T6rawk.mp4,0,59208,642,29,1596,1080,trade
1672,25,-1,1,4,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%2C%20Exchange%202-Rdy6C3yWU9g.mp4,0,59209,643,59,1743,1080,trade
1673,25,-1,1,5,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%2C%20Exchange-mrIg6AlheOY.mp4,0,59210,690,89,1709,1080,trade
1674,25,-1,1,6,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade-Qm_DAgDj07A.mp4,0,59211,616,97,1435,1080,trade
1675,25,-1,1,7,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468946514.2444.mp4,0,59212,35,13,603,480,trade
1676,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14028.mp4,0,59214,53,10,216,192,trade
1677,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8890.mp4,0,59215,59,11,215,192,trade
1678,25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8891.mp4,0,59216,52,8,224,192,trade
1679,25,-1,1,14,41,aslsearch,train,http://www.aslsearch.com/signs/videos/exchange.mp4,0,59219,213,49,508,400,trade
1030,25,-1,1,12,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50933.mp4,0,62097,49,0,279,240,wait
1023,25,-1,1,2,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wait.mp4,0,62098,420,50,823,720,wait
1024,25,-1,1,4,60,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20wait-g4zPWVKTVc4.mp4,0,62100,330,19,761,480,wait
1025,25,-1,1,5,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wait-hooZv2wCujw.mp4,0,62101,690,68,1621,1080,wait
1026,25,-1,1,6,6,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wait-mo6REHINcoE.mp4,0,62102,553,73,1410,1080,wait
1027,25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468926839.9265.mp4,0,62103,149,0,551,480,wait
1028,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7259.mp4,0,62106,83,18,210,192,wait
1031,25,-1,1,14,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9671.mp4,0,62107,61,9,208,192,wait
1022,25,-1,1,1,12,aslsearch,test,http://www.aslsearch.com/signs/videos/stall.mp4,0,62113,202,52,558,400,wait
187,25,-1,1,18,56,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/50935.mp4,0,62158,30,0,285,240,walk
181,25,-1,1,7,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/walk.mp4,0,62159,209,14,581,414,walk
183,25,-1,1,11,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Walk-MyDb3_nPts4.mp4,0,62163,585,136,1828,1080,walk
184,25,-1,1,12,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468926910.5698.mp4,0,62164,122,0,592,480,walk
188,25,-1,1,20,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23053.mp4,0,62168,76,17,237,192,walk
189,25,-1,1,21,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23054.mp4,0,62169,73,16,239,192,walk
190,25,-1,1,22,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9209.mp4,0,62170,57,16,224,192,walk
180,25,-1,1,6,41,aslsearch,train,http://www.aslsearch.com/signs/videos/walk.mp4,0,62175,201,38,529,400,walk
340,25,-1,1,21,42,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51095.mp4,1,62964,50,0,280,240,what
343,25,-1,1,27,36,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/what.mp4,1,62965,179,13,606,414,what
336,25,-1,1,7,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What-tzER8F2xbB0.mp4,1,62968,333,61,1614,1080,what
337,25,-1,1,11,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468927879.8532.mp4,1,62970,78,9,560,480,what
342,25,-1,1,25,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23463.mp4,1,62975,52,24,246,192,what
344,25,-1,1,28,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5985.mp4,0,62979,77,2,231,192,what
339,25,-1,1,20,12,aslsearch,test,http://www.aslsearch.com/signs/videos/what2.mp4,1,62987,159,58,577,400,what
341,25,-1,1,24,12,aslsearch,val,http://www.aslsearch.com/signs/videos/what.mp4,0,62988,185,61,560,400,what
89,25,-1,1,20,42,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51811.mp4,0,63225,35,0,293,240,who
80,25,-1,1,8,36,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/who.mp4,0,63226,235,15,526,414,who
81,25,-1,1,9,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who%202-P20hHY3qUEQ.mp4,0,63227,687,96,1421,1080,who
82,25,-1,1,10,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-rehp_kwiS-I.mp4,0,63228,693,88,1401,1080,who
83,25,-1,1,11,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-wmIY6Yo-vp8.mp4,0,63229,655,72,1505,1071,who
84,25,-1,1,12,46,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-xchfz0eTaP8.mp4,0,63230,342,20,1162,1080,who
85,25,-1,1,13,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468928348.68.mp4,0,63231,128,8,517,480,who
87,25,-1,1,15,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1539176590.1089.mp4,0,63232,112,28,507,480,who
90,25,-1,1,23,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9019.mp4,0,63236,81,19,207,192,who
91,25,-1,1,24,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9020.mp4,0,63237,82,17,212,192,who
79,25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/who.mp4,0,63242,188,55,546,400,who
801,25,-1,1,15,19,elementalasl,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/work.mov,0,63788,94,4,250,180,work
794,25,-1,1,5,2,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/244773.mp4,0,63789,57,6,262,240,work
795,25,-1,1,6,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/work.mp4,0,63790,217,13,531,414,work
796,25,-1,1,7,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Synagogue%2C%20Work-T8QJNv7wRCs.mp4,0,63791,534,52,1589,1080,work
797,25,-1,1,8,3,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Work-hQKYeuN5tMI.mp4,0,63792,501,0,1402,1080,work
798,25,-1,1,9,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468929052.2546.mp4,0,63793,125,8,554,480,work
799,25,-1,1,11,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14523.mp4,0,63795,75,14,206,192,work
802,25,-1,1,18,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8599.mp4,0,63799,50,17,211,192,work
793,25,-1,1,4,41,aslsearch,train,http://www.aslsearch.com/signs/videos/work.mp4,0,63806,234,38,498,400,work
1336,25,-1,1,10,42,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51100.mp4,0,64056,49,0,279,240,write
1338,25,-1,1,15,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/write.mp4,0,64057,237,13,526,414,write
1339,25,-1,1,16,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/writing.mp4,0,64058,395,55,800,720,write
1340,25,-1,1,17,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Write-2Vss5wDKFhg.mp4,0,64059,635,73,1424,1080,write
1332,25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468929385.6917.mp4,0,64060,68,7,524,480,write
1333,25,-1,1,4,15,asldeafined,val,https://media.asldeafined.com/vocabulary/1522768314.6956.mp4,0,64061,123,30,511,480,write
1334,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8441.mp4,0,64065,59,17,215,192,write
1337,25,-1,1,14,12,aslsearch,train,http://www.aslsearch.com/signs/videos/write.mp4,0,64068,205,61,555,400,write
208,25,-1,1,15,28,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/485639.mp4,0,64280,20,13,258,240,yes
210,25,-1,1,19,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/yes.mp4,0,64281,222,13,524,414,yes
203,25,-1,1,5,3,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-Kg0VRsnehgQ.mp4,0,64284,724,29,1675,1080,yes
202,25,-1,1,2,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468774983.6377.mp4,0,64287,120,4,526,480,yes
211,25,-1,1,20,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522767427.6654.mp4,0,64288,143,25,514,480,yes
204,25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23544.mp4,0,64291,81,25,212,192,yes
205,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23545.mp4,0,64292,79,23,212,192,yes
206,25,-1,1,9,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23546.mp4,0,64293,70,20,212,192,yes
209,25,-1,1,18,41,aslsearch,train,http://www.aslsearch.com/signs/videos/yes.mp4,0,64300,235,44,478,400,yes
1348,25,-1,1,14,42,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/51108.mp4,0,64304,39,0,278,240,yesterday
1349,25,-1,1,15,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/yesterday2.mp4,0,64305,386,42,811,720,yesterday
1350,25,-1,1,16,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/yesterday.mp4,1,64306,387,51,800,720,yesterday
1341,25,-1,1,2,46,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yesterday-ODfO21WATKY.mp4,0,64307,316,26,1253,1080,yesterday
1342,25,-1,1,3,31,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yesterday-OTcqJCUGZxY.mp4,1,64308,781,118,1632,1079,yesterday
1343,25,-1,1,4,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468774999.2098.mp4,0,64309,117,5,528,480,yesterday
1344,25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22109.mp4,0,64311,40,14,210,192,yesterday
1347,25,-1,1,13,41,aslsearch,train,http://www.aslsearch.com/signs/videos/yesterday.mp4,1,64315,231,44,482,400,yesterday
564,25,-1,1,11,89,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AC/ACCIDENT-2047.mp4,0,65009,622,126,1450,1079,accident
573,25,-1,1,12,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AP/APPLE-406.mp4,0,65084,119,4,486,370,apple
571,25,-1,1,10,89,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AP/APPLE-2072.mp4,0,65085,207,0,520,370,apple
